#hgnc_id	hgnc_symbol	confidence_level	penetrance	pmid	omim_id	inheritance	panel_id	panel_name	panel_version	line_number
HGNC:8853	PEX11B	3	Complete	21954064||26233629	-	BIALLELIC, autosomal or pseudoautosomal	114	Peroxisomal disorders	1.19	632
HGNC:8857	PEX16	3	Complete	21826223||26870756||26644994	-	BIALLELIC, autosomal or pseudoautosomal	114	Peroxisomal disorders	1.19	633
HGNC:9719	PEX5	3	Complete	27290639	-	BIALLELIC, autosomal or pseudoautosomal	114	Peroxisomal disorders	1.19	647
HGNC:327	AGPS	3	Complete	25197626||24849933	-	BIALLELIC, autosomal or pseudoautosomal	114	Peroxisomal disorders	1.19	648
HGNC:10606	SCP2	3	Complete	25655951||26497993	-	BIALLELIC, autosomal or pseudoautosomal	114	Peroxisomal disorders	1.19	649
HGNC:22965	PEX26	3	Complete	19105186||21387236||25655951	-	BIALLELIC, autosomal or pseudoautosomal	114	Peroxisomal disorders	1.19	653
HGNC:8855	PEX13	3	Complete	23716570	-	BIALLELIC, autosomal or pseudoautosomal	114	Peroxisomal disorders	1.19	655
HGNC:16446	CARD14	3	Incomplete	27140437||25734815||27760266||26130407||24577624 - likely pathogenic variants not identified in patients with non-familial PRP	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	311	Pityriasis rubra pilaris	1.2	656
HGNC:1033	BDNF	1	Complete	15657604	209880||164230||607499		262	Severe familial anorexia	1.3	657
HGNC:16393	CARD11	3	Complete	28747751	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	62	Severe multi-system atopic disease with high IgE	1.8	658
HGNC:15464	SPINK5	3	Complete	PMID  11841556	-	BIALLELIC, autosomal or pseudoautosomal	62	Severe multi-system atopic disease with high IgE	1.8	659
HGNC:19191	DOCK8	3	Complete	-	614113	BIALLELIC, autosomal or pseudoautosomal	62	Severe multi-system atopic disease with high IgE	1.8	665
HGNC:5465	IGF1R	3	Complete	21396585	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	199	Silver Russell syndrome	1.12	666
HGNC:5464	IGF1	3	Complete	21396584	-	BIALLELIC, autosomal or pseudoautosomal	199	Silver Russell syndrome	1.12	668
HGNC:4713	H19	1	Complete	16532391||20007505	-	MONOALLELIC, autosomal or pseudoautosomal, paternally imprinted (maternal allele expressed)	199	Silver Russell syndrome	1.12	669
HGNC:5469	IGFBP1	1	Complete	10364674	-	Unknown	199	Silver Russell syndrome	1.12	670
HGNC:5472	IGFBP3	1	Complete	10364674	-	Unknown	199	Silver Russell syndrome	1.12	671
HGNC:1786	CDKN1C	1	Complete	24065356	-	MONOALLELIC, autosomal or pseudoautosomal, paternally imprinted (maternal allele expressed)	199	Silver Russell syndrome	1.12	672
HGNC:2384	CRY1	1	-	32538895	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	213	Kleine-Levin syndrome	1.7	775
HGNC:2976	DNMT1	3	Complete	24709307||23904686	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	213	Kleine-Levin syndrome	1.7	776
HGNC:8032	NTRK2	1	Complete	16702999||15494731	-	Unknown	213	Kleine-Levin syndrome	1.7	777
HGNC:3512	EXT1	1	Complete	2788404||Journal Sleep Research (2012),  21(Suppl 1), P891	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	213	Kleine-Levin syndrome	1.7	780
HGNC:4944	HLA-DQB1	1	Complete	27253765||26283305||26126836||27081540||27305985	-	Unknown	213	Kleine-Levin syndrome	1.7	783
HGNC:2452	CSNK1D	2	Complete	25660813	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	213	Kleine-Levin syndrome	1.7	785
HGNC:3274	EIF3G	1	Complete	25669430	-	Unknown	213	Kleine-Levin syndrome	1.7	786
HGNC:18083	TRPV4	1	Complete	22547884	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	213	Kleine-Levin syndrome	1.7	787
HGNC:3482	ETFB	3	Complete	32550677||25929793||27081516||27604308||30847515	-	BIALLELIC, autosomal or pseudoautosomal	267	Hyperammonaemia	1.21	788
HGNC:21061	SERAC1	3	Complete	27186703||27604308||28482397	-	BIALLELIC, autosomal or pseudoautosomal	267	Hyperammonaemia	1.21	793
HGNC:6186	IVD	3	Complete	26018748||23587913||23063737||24019846	-	BIALLELIC, autosomal or pseudoautosomal	267	Hyperammonaemia	1.21	812
HGNC:10969	SLC22A5	3	Complete	10545605||11261427	-	BIALLELIC, autosomal or pseudoautosomal	267	Hyperammonaemia	1.21	827
HGNC:26050	TMEM70	3	Complete	24740313||26550569	-	BIALLELIC, autosomal or pseudoautosomal	267	Hyperammonaemia	1.21	859
HGNC:88	ACADL	1	Complete	PMC3773904||doi: 10.1038/ng.507	-		267	Hyperammonaemia	1.21	878
HGNC:2719	DDC	3	Complete	24816252||27604308||28100251||27830117	-	BIALLELIC, autosomal or pseudoautosomal	219	Neurotransmitter disorders	1.9	895
HGNC:9752	QDPR	3	Complete	11746132||10029353||317358||16917893||2785251||53532||27830117||27604308||49470	-	BIALLELIC, autosomal or pseudoautosomal	219	Neurotransmitter disorders	1.9	899
HGNC:11257	SPR	3	Complete	27604308||27830117	-	BIALLELIC, autosomal or pseudoautosomal	219	Neurotransmitter disorders	1.9	900
HGNC:9006	PITX3	1	Complete	26392380||21368136||25011953||22223473	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	219	Neurotransmitter disorders	1.9	901
HGNC:11782	TH	3	Complete	27830117	-	BIALLELIC, autosomal or pseudoautosomal	219	Neurotransmitter disorders	1.9	902
HGNC:9689	PTS	3	Complete	27604308||27830117	-	BIALLELIC, autosomal or pseudoautosomal	219	Neurotransmitter disorders	1.9	903
HGNC:2861	DHFR	3	Complete	27604308||27830117	-	BIALLELIC, autosomal or pseudoautosomal	219	Neurotransmitter disorders	1.9	904
HGNC:2689	DBH	3	Complete	27778639||27604308||27830117	-	BIALLELIC, autosomal or pseudoautosomal	219	Neurotransmitter disorders	1.9	905
HGNC:11049	SLC6A3	3	Complete	27830117	-	BIALLELIC, autosomal or pseudoautosomal	219	Neurotransmitter disorders	1.9	907
HGNC:3791	FOLR1	3	Complete	21937992||2044715||27830117	-	BIALLELIC, autosomal or pseudoautosomal	219	Neurotransmitter disorders	1.9	908
HGNC:6833	MAOA	3	Complete	27830117	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	219	Neurotransmitter disorders	1.9	909
HGNC:10935	SLC18A2	3	Complete	28477711||24398404||27520881||24018103||27830117||27604308||26497564	-	BIALLELIC, autosomal or pseudoautosomal	219	Neurotransmitter disorders	1.9	910
HGNC:4193	GCH1	3	Complete	16908750||945938||12084887||8163996||3762960||942621||2296384||20301681||1899474||3400489||27830117||20301334||3041760||6734669||11346370||3822637	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	219	Neurotransmitter disorders	1.9	911
HGNC:6269	KCNJ8	1	Complete	19120683	-	Unknown	277	Idiopathic ventricular fibrillation	1.2	913
HGNC:6241	KCNE5	1	Complete	(Ohno (2011) Circ Arrhythm Electrophysiol 4,352)	-	Unknown	277	Idiopathic ventricular fibrillation	1.2	916
HGNC:44139	OCA5	0	Complete	28507374||23050561	-	BIALLELIC, autosomal or pseudoautosomal	128	Ocular and oculo-cutaneous albinism	1.23	918
HGNC:17022	HPS5	3	Complete	18182080||27593200||26785811	-	BIALLELIC, autosomal or pseudoautosomal	128	Ocular and oculo-cutaneous albinism	1.23	921
HGNC:20611	SLC24A5	3	Complete	26686029 case identified in a cohort South-Italian origin||23985994 - homozygous variants identified in an additional 5 patients with Non-Syndromic Oculocutaneous Albinism||27129268 - functional data to support the phenotypic effects of variants reported||23364476 - case report of patient of Chinese origin	-	BIALLELIC, autosomal or pseudoautosomal	128	Ocular and oculo-cutaneous albinism	1.23	925
HGNC:4387	GNAI3	1	Complete	27607449	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	128	Ocular and oculo-cutaneous albinism	1.23	929
HGNC:1968	LYST	3	Complete	20301751 - "Chediak-Higashi syndrome (CHS) is characterized by partial oculocutaneous albinism (OCA), immunodeficiency, and a mild bleeding tendency."	-	BIALLELIC, autosomal or pseudoautosomal	128	Ocular and oculo-cutaneous albinism	1.23	930
HGNC:23405	LRMDA	3	Complete	PMID: 27031267 - identification of a 1.77-Mb de novo interstitial deletion in 10q22.2q22.3 in a female patient with 2.5-year-old female patient with developmental delay, speech delay, congenital cleft palate, and bilateral hearing impairment. The deletion included 9 genes, including KAT6B, DUPD1, DUSP13, SAMD8, VDAC2, COMTD1, ZNF503, NCRNA00245, and C10orf11||PMID: 26818737 - a novel homozygous variant in this gene is reported a patient within a screen of Iranian patients with nonsyndromic OCA or autosomal recessive ocular albinism	-	BIALLELIC, autosomal or pseudoautosomal	128	Ocular and oculo-cutaneous albinism	1.23	931
HGNC:11529	EPCAM	3	Complete	27302973	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	932
HGNC:2214	COL7A1	2	Complete	32084423||27537055||11781296	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	936
HGNC:592	XIAP	3	Complete	29501442||32686289||24942515||27537055	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	938
HGNC:195	ADAM17	3	Complete	21041656||22236242||25804906||27077118||19299578||20603312	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	940
HGNC:16379	TRIM22	0	-	26836588	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	943
HGNC:10019	RIPK1	0	-	30591564||31213653	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	944
HGNC:5331	NOD2	0	-	17804789||32463623	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	945
HGNC:1675	CD3G	3	Complete	24910257	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	950
HGNC:6106	FOXP3	3	Complete	27302973	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	953
HGNC:4688	GUCY2C	3	Complete	25994218	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	954
HGNC:5962	IL10	2	Complete	27302973	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	955
HGNC:11362	STAT1	3	Complete	28258222	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	957
HGNC:2505	CTLA4	3	Complete	25367873 - a family with Crohn's disease (CD) and severe autoimmunity||25329329 - family and further cases reported with hypogammaglobulinemia, recurrent infections and multiple autoimmune clinical features	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	963
HGNC:23639	TTC37	3	Complete	27302973	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	964
HGNC:15889	FERMT1	3	Complete	27537055 - pathogenic variant (heterozygous) in this gene reported in a patient using whole exome sequencing screening in 147 pediatric patients with monogenic Inflammatory Bowel Disease.	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	965
HGNC:19191	DOCK8	3	Complete	26235511||26659092	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	970
HGNC:7662	NCF4	1	Complete	21472827||26289093||21900546||19692703 (case report)||21122541||18580884||19262523	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	972
HGNC:12858	ZAP70	2	Complete	PMID: 27288531 hypomorphic mutant allele of ZAP70 in SKG mouse model, which, upon exposure to fungal Ags, predisposes the mice to a CD4(+) T cell-mediated autoimmune arthritis that closely resembles rheumatoid arthritis in humans||23406209 (association with Crohn's disease in adults)||evidence for a role in autoimmune disease if ZAP70 is disregulated 27571017 and 26903241	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	974
HGNC:6601	LIG4	3	Complete	27537055 - pathogenic variant in this gene reported in a patient using whole exome sequencing screening in 147 pediatric patients with monogenic Inflammatory Bowel Disease.	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	975
HGNC:6005	IL21	2	Complete	PMID: 25037274||PMID: 24796415||24746753 - family report||PMID: 25162763 "IL-21 is overproduced in many chronic inflammatory disorders, including inflammatory bowel diseases, psoriasis, rheumatoid arthritis, type I diabetes and systemic lupus erythematosus, and studies in experimental models indicate that IL-21 plays an important role in sustaining tissue-damaging immune responses in such pathologies. However, genetic deficiency of IL-21 associates with inflammatory bowel diseases and blockade of IL-21 in the early phases exacerbates the disease progression in some models of rheumatoid arthritis and systemic lupus erythematosus, thus suggesting a dual role of IL-21 in the control of immune-mediated diseases."||25371082 - IL‑21KO mice were largely protected against colitis||26681227 - evidence in rats with inflammatory bowel disease of the role of IL21||26648777 - elevated IL21 expression in CD3+ CD8+ T cells from patients with Ulcerative colitis compared to controls	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	978
HGNC:5965	IL10RB	3	Complete	27302973	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	979
HGNC:6902	MASP2	1	Complete	PMID: 19307021 - 362 neonates samples were tested for the D120G variant, and no homozygotes for the variant were found. The variant significantly influenced MASP-2 protein concentration, but not the lectin pathway of complement activity (MBL-MASP-2 complex activity). No association of this SNP was apparent with prematurity, low birthweight or perinatal infections.||PMID: 18596574 - "infants later developing Necrotising enterocolitis had significantly higher MASP-2 cord blood levels compared with controls. Higher MASP-2 may favor complement-mediated inflammation and could thereby predispose to Necrotising enterocolitis."	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	980
HGNC:2577	CYBA	3	Complete	27537055 - pathogenic variant in this gene reported in a patient using whole exome sequencing screening in 147 pediatric patients with monogenic Inflammatory Bowel Disease.	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	981
HGNC:19750	TTC7A	3	Complete	27302973	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	983
HGNC:1742	LRBA	3	Complete	27302973	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	984
HGNC:5351	ICOS	3	Complete	25678089||19380800||26399252	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	985
HGNC:5964	IL10RA	3	Complete	27302973	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	991
HGNC:10020	RIPK2	1	Complete	PMID: 20452301 - RIP2 expression levels significantly increased in colonic mucosa of children with ulcerative colitis compared to controls, and was also upregulated (p<0.01) in the ileum of both pancolitis and left-sided colitis children||PMID: 20645315 - SNP association study in patients with IBD "No significant association was observed with IBD, CD, or UC and any single SNP including the nonconservative variant rs2230801...These results indicate that Rip2 does not seem to play a crucial role in the genetic predisposition to IBD."||PMID: 25213858 - Using these markers and the FDA-approved RIPK2 inhibitor Gefitinib, we show that pharmacologic RIPK2 inhibition drastically improves disease in a spontaneous model of Crohn Disease-like ileitis. Furthermore, using novel RIPK2-specific inhibitors, we show that cellular recruitment is inhibited in an in vivo peritonitis model. Altogether, the data presented in this work provides a strong rationale for further development and optimization of RIPK2-targeted pharmaceuticals and diagnostics	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	992
HGNC:10898	SKIV2L	3	Complete	27537055 - a pathogenic variant (heterozygous state) in this gene was reported in a patient using whole exome sequencing screening in 147 pediatric patients with monogenic Inflammatory Bowel Disease.||27302973	-	BIALLELIC, autosomal or pseudoautosomal	176	Infantile enterocolitis & monogenic inflammatory bowel disease	1.39	993
HGNC:8618	PAX4	0	Complete	35108381	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	87	Multi-organ autoimmune diabetes	1.11	1001
HGNC:11811	KLF11	0	Complete	35108381	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	87	Multi-organ autoimmune diabetes	1.11	1002
HGNC:1057	BLK	0	Complete	35108381	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	87	Multi-organ autoimmune diabetes	1.11	1003
HGNC:1742	LRBA	3	Complete	27057999||25479458||26745254	-	BIALLELIC, autosomal or pseudoautosomal	87	Multi-organ autoimmune diabetes	1.11	1014
HGNC:9811	RAD21	2	Complete	27620904||32193685	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	247	Radial dysplasia	1.23	1044
HGNC:20473	BRIP1	3	Complete	14630800	-	BIALLELIC, autosomal or pseudoautosomal	247	Radial dysplasia	1.23	1045
HGNC:1101	BRCA2	3	Complete	11239453||28185119	-	BIALLELIC, autosomal or pseudoautosomal	247	Radial dysplasia	1.23	1046
HGNC:11111	SMC1A	3	Complete	20358602	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	247	Radial dysplasia	1.23	1049
HGNC:10360	RPL5	3	Complete	19191325	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	247	Radial dysplasia	1.23	1055
HGNC:10397	RPS17	3	Complete	19953637||22045982	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	247	Radial dysplasia	1.23	1057
HGNC:3586	FANCE	3	Complete	9147877	-	BIALLELIC, autosomal or pseudoautosomal	247	Radial dysplasia	1.23	1060
HGNC:10411	RPS24	3	Complete	19773262||19689926	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	247	Radial dysplasia	1.23	1065
HGNC:10402	RPS19	3	Complete	1746615	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	247	Radial dysplasia	1.23	1071
HGNC:3436	ERCC4	3	Complete	24027083	-	BIALLELIC, autosomal or pseudoautosomal	247	Radial dysplasia	1.23	1074
HGNC:23168	FANCM	1	Complete	16116422 Meetei et al., 2005 paper that originally classified FANCM as a Fanconi anemia gene||19423727 Singh et al., 2009 reclassified the Meetei et al, patients as having FANCA||25078778 Lim et al., 2014 did NOT find evidence to support FANCM as a gene associated with Fanconi anemia.	-	BIALLELIC, autosomal or pseudoautosomal	247	Radial dysplasia	1.23	1078
